aircraft,mod,flap,isa_dev,cruise_alt,mach,payload,taxi_fuel,reserve_fuel,save_plot,initial_fuel_lb,takeoff_weight_lb,status,error_message,total_dist_nm,total_time_min,fuel_burned_lb,first_level_off_ft,cruise_vktas_kts,achieved_alt_ft,altitude_limited,achieved_mach,mach_limited,reserve_fuel_calc_lb
C208B,Flatwing,0,0,10000,0.5,0,100,250,False,2200,6700,error,Not Enough Fuel for Flatwing.,,,,,,,True,,True,
C208B,Flatwing,0,0,10000,0.5,300,100,250,False,2200,7000,error,Not Enough Fuel for Flatwing.,,,,,,,True,,True,
C208B,Flatwing,0,0,10000,0.5,600,100,250,False,2200,7300,error,Not Enough Fuel for Flatwing.,,,,,,,True,,True,
C208B,Flatwing,0,0,10000,0.5,900,100,250,False,2200,7600,error,Not Enough Fuel for Flatwing.,,,,,,,True,,True,
C208B,Flatwing,0,0,10000,0.5,1200,100,250,False,2200,7900,error,Not Enough Fuel for Flatwing.,,,,,,,True,,True,
C208B,Flatwing,0,0,10000,0.5,1500,100,250,False,2200,8200,error,Not Enough Fuel for Flatwing.,,,,,,,True,,True,
C208B,Flatwing,0,0,10000,0.5,1800,100,250,False,2200,8500,error,Not Enough Fuel for Flatwing.,,,,,,,True,,True,
C208B,Flatwing,0,0,10000,0.5,2100,100,250,False,2150,8750,error,Not Enough Fuel for Flatwing.,,,,,,,True,,True,
C208B,Flatwing,0,0,10000,0.5,2400,100,250,False,1850,8750,error,Not Enough Fuel for Flatwing.,,,,,,,True,,True,
C208B,Flatwing,0,0,10000,0.49,0,100,250,False,2200,6700,error,Not Enough Fuel for Flatwing.,,,,,,,True,,True,
C208B,Flatwing,0,0,10000,0.49,300,100,250,False,2200,7000,error,Not Enough Fuel for Flatwing.,,,,,,,True,,True,
C208B,Flatwing,0,0,10000,0.49,600,100,250,False,2200,7300,error,Not Enough Fuel for Flatwing.,,,,,,,True,,True,
C208B,Flatwing,0,0,10000,0.49,900,100,250,False,2200,7600,error,Not Enough Fuel for Flatwing.,,,,,,,True,,True,
C208B,Flatwing,0,0,10000,0.49,1200,100,250,False,2200,7900,error,Not Enough Fuel for Flatwing.,,,,,,,True,,True,
C208B,Flatwing,0,0,10000,0.49,1500,100,250,False,2200,8200,error,Not Enough Fuel for Flatwing.,,,,,,,True,,True,
C208B,Flatwing,0,0,10000,0.49,1800,100,250,False,2200,8500,error,Not Enough Fuel for Flatwing.,,,,,,,True,,True,
C208B,Flatwing,0,0,10000,0.49,2100,100,250,False,2150,8750,error,Not Enough Fuel for Flatwing.,,,,,,,True,,True,
C208B,Flatwing,0,0,10000,0.49,2400,100,250,False,1850,8750,error,Not Enough Fuel for Flatwing.,,,,,,,True,,True,
C208B,Flatwing,0,0,10000,0.48,0,100,250,False,2200,6700,error,Not Enough Fuel for Flatwing.,,,,,,,True,,True,
C208B,Flatwing,0,0,10000,0.48,300,100,250,False,2200,7000,error,Not Enough Fuel for Flatwing.,,,,,,,True,,True,
C208B,Flatwing,0,0,10000,0.48,600,100,250,False,2200,7300,error,Not Enough Fuel for Flatwing.,,,,,,,True,,True,
C208B,Flatwing,0,0,10000,0.48,900,100,250,False,2200,7600,error,Not Enough Fuel for Flatwing.,,,,,,,True,,True,
C208B,Flatwing,0,0,10000,0.48,1200,100,250,False,2200,7900,error,Not Enough Fuel for Flatwing.,,,,,,,True,,True,
C208B,Flatwing,0,0,10000,0.48,1500,100,250,False,2200,8200,error,Not Enough Fuel for Flatwing.,,,,,,,True,,True,
C208B,Flatwing,0,0,10000,0.48,1800,100,250,False,2200,8500,error,Not Enough Fuel for Flatwing.,,,,,,,True,,True,
C208B,Flatwing,0,0,10000,0.48,2100,100,250,False,2150,8750,error,Not Enough Fuel for Flatwing.,,,,,,,True,,True,
C208B,Flatwing,0,0,10000,0.48,2400,100,250,False,1850,8750,error,Not Enough Fuel for Flatwing.,,,,,,,True,,True,
C208B,Tamarack,0,0,10000,0.55,0,100,250,False,2200,6750,error,Not Enough Fuel for Tamarack.,,,,,,,True,,True,
C208B,Tamarack,0,0,10000,0.55,300,100,250,False,2200,7050,error,Not Enough Fuel for Tamarack.,,,,,,,True,,True,
C208B,Tamarack,0,0,10000,0.55,600,100,250,False,2200,7350,error,Not Enough Fuel for Tamarack.,,,,,,,True,,True,
C208B,Tamarack,0,0,10000,0.55,900,100,250,False,2200,7650,error,Not Enough Fuel for Tamarack.,,,,,,,True,,True,
C208B,Tamarack,0,0,10000,0.55,1200,100,250,False,2200,7950,error,Not Enough Fuel for Tamarack.,,,,,,,True,,True,
C208B,Tamarack,0,0,10000,0.55,1500,100,250,False,2200,8250,error,Not Enough Fuel for Tamarack.,,,,,,,True,,True,
C208B,Tamarack,0,0,10000,0.55,1800,100,250,False,2200,8550,error,Not Enough Fuel for Tamarack.,,,,,,,True,,True,
C208B,Tamarack,0,0,10000,0.55,2100,100,250,False,2100,8750,error,Not Enough Fuel for Tamarack.,,,,,,,True,,True,
C208B,Tamarack,0,0,10000,0.55,2400,100,250,False,1800,8750,error,Not Enough Fuel for Tamarack.,,,,,,,True,,True,
C208B,Tamarack,0,0,10000,0.54,0,100,250,False,2200,6750,error,Not Enough Fuel for Tamarack.,,,,,,,True,,True,
C208B,Tamarack,0,0,10000,0.54,300,100,250,False,2200,7050,error,Not Enough Fuel for Tamarack.,,,,,,,True,,True,
C208B,Tamarack,0,0,10000,0.54,600,100,250,False,2200,7350,error,Not Enough Fuel for Tamarack.,,,,,,,True,,True,
C208B,Tamarack,0,0,10000,0.54,900,100,250,False,2200,7650,error,Not Enough Fuel for Tamarack.,,,,,,,True,,True,
C208B,Tamarack,0,0,10000,0.54,1200,100,250,False,2200,7950,error,Not Enough Fuel for Tamarack.,,,,,,,True,,True,
C208B,Tamarack,0,0,10000,0.54,1500,100,250,False,2200,8250,error,Not Enough Fuel for Tamarack.,,,,,,,True,,True,
C208B,Tamarack,0,0,10000,0.54,1800,100,250,False,2200,8550,error,Not Enough Fuel for Tamarack.,,,,,,,True,,True,
C208B,Tamarack,0,0,10000,0.54,2100,100,250,False,2100,8750,error,Not Enough Fuel for Tamarack.,,,,,,,True,,True,
C208B,Tamarack,0,0,10000,0.54,2400,100,250,False,1800,8750,error,Not Enough Fuel for Tamarack.,,,,,,,True,,True,
C208B,Tamarack,0,0,10000,0.53,0,100,250,False,2200,6750,error,Not Enough Fuel for Tamarack.,,,,,,,True,,True,
C208B,Tamarack,0,0,10000,0.53,300,100,250,False,2200,7050,error,Not Enough Fuel for Tamarack.,,,,,,,True,,True,
C208B,Tamarack,0,0,10000,0.53,600,100,250,False,2200,7350,error,Not Enough Fuel for Tamarack.,,,,,,,True,,True,
C208B,Tamarack,0,0,10000,0.53,900,100,250,False,2200,7650,error,Not Enough Fuel for Tamarack.,,,,,,,True,,True,
C208B,Tamarack,0,0,10000,0.53,1200,100,250,False,2200,7950,error,Not Enough Fuel for Tamarack.,,,,,,,True,,True,
C208B,Tamarack,0,0,10000,0.53,1500,100,250,False,2200,8250,error,Not Enough Fuel for Tamarack.,,,,,,,True,,True,
C208B,Tamarack,0,0,10000,0.53,1800,100,250,False,2200,8550,error,Not Enough Fuel for Tamarack.,,,,,,,True,,True,
C208B,Tamarack,0,0,10000,0.53,2100,100,250,False,2100,8750,error,Not Enough Fuel for Tamarack.,,,,,,,True,,True,
C208B,Tamarack,0,0,10000,0.53,2400,100,250,False,1800,8750,error,Not Enough Fuel for Tamarack.,,,,,,,True,,True,
C208B,Tamarack,0,0,10000,0.52,0,100,250,False,2200,6750,error,Not Enough Fuel for Tamarack.,,,,,,,True,,True,
C208B,Tamarack,0,0,10000,0.52,300,100,250,False,2200,7050,error,Not Enough Fuel for Tamarack.,,,,,,,True,,True,
C208B,Tamarack,0,0,10000,0.52,600,100,250,False,2200,7350,error,Not Enough Fuel for Tamarack.,,,,,,,True,,True,
C208B,Tamarack,0,0,10000,0.52,900,100,250,False,2200,7650,error,Not Enough Fuel for Tamarack.,,,,,,,True,,True,
C208B,Tamarack,0,0,10000,0.52,1200,100,250,False,2200,7950,error,Not Enough Fuel for Tamarack.,,,,,,,True,,True,
C208B,Tamarack,0,0,10000,0.52,1500,100,250,False,2200,8250,error,Not Enough Fuel for Tamarack.,,,,,,,True,,True,
C208B,Tamarack,0,0,10000,0.52,1800,100,250,False,2200,8550,error,Not Enough Fuel for Tamarack.,,,,,,,True,,True,
C208B,Tamarack,0,0,10000,0.52,2100,100,250,False,2100,8750,error,Not Enough Fuel for Tamarack.,,,,,,,True,,True,
C208B,Tamarack,0,0,10000,0.52,2400,100,250,False,1800,8750,error,Not Enough Fuel for Tamarack.,,,,,,,True,,True,
C208B,Tamarack,0,0,10000,0.51,0,100,250,False,2200,6750,error,Not Enough Fuel for Tamarack.,,,,,,,True,,True,
C208B,Tamarack,0,0,10000,0.51,300,100,250,False,2200,7050,error,Not Enough Fuel for Tamarack.,,,,,,,True,,True,
C208B,Tamarack,0,0,10000,0.51,600,100,250,False,2200,7350,error,Not Enough Fuel for Tamarack.,,,,,,,True,,True,
C208B,Tamarack,0,0,10000,0.51,900,100,250,False,2200,7650,error,Not Enough Fuel for Tamarack.,,,,,,,True,,True,
C208B,Tamarack,0,0,10000,0.51,1200,100,250,False,2200,7950,error,Not Enough Fuel for Tamarack.,,,,,,,True,,True,
C208B,Tamarack,0,0,10000,0.51,1500,100,250,False,2200,8250,error,Not Enough Fuel for Tamarack.,,,,,,,True,,True,
C208B,Tamarack,0,0,10000,0.51,1800,100,250,False,2200,8550,error,Not Enough Fuel for Tamarack.,,,,,,,True,,True,
C208B,Tamarack,0,0,10000,0.51,2100,100,250,False,2100,8750,error,Not Enough Fuel for Tamarack.,,,,,,,True,,True,
C208B,Tamarack,0,0,10000,0.51,2400,100,250,False,1800,8750,error,Not Enough Fuel for Tamarack.,,,,,,,True,,True,
C208B,Tamarack,0,0,10000,0.5,0,100,250,False,2200,6750,error,Not Enough Fuel for Tamarack.,,,,,,,True,,True,
C208B,Tamarack,0,0,10000,0.5,300,100,250,False,2200,7050,error,Not Enough Fuel for Tamarack.,,,,,,,True,,True,
C208B,Tamarack,0,0,10000,0.5,600,100,250,False,2200,7350,error,Not Enough Fuel for Tamarack.,,,,,,,True,,True,
C208B,Tamarack,0,0,10000,0.5,900,100,250,False,2200,7650,error,Not Enough Fuel for Tamarack.,,,,,,,True,,True,
C208B,Tamarack,0,0,10000,0.5,1200,100,250,False,2200,7950,error,Not Enough Fuel for Tamarack.,,,,,,,True,,True,
C208B,Tamarack,0,0,10000,0.5,1500,100,250,False,2200,8250,error,Not Enough Fuel for Tamarack.,,,,,,,True,,True,
C208B,Tamarack,0,0,10000,0.5,1800,100,250,False,2200,8550,error,Not Enough Fuel for Tamarack.,,,,,,,True,,True,
C208B,Tamarack,0,0,10000,0.5,2100,100,250,False,2100,8750,error,Not Enough Fuel for Tamarack.,,,,,,,True,,True,
C208B,Tamarack,0,0,10000,0.5,2400,100,250,False,1800,8750,error,Not Enough Fuel for Tamarack.,,,,,,,True,,True,
C208B,Tamarack,0,0,10000,0.49,0,100,250,False,2200,6750,error,Not Enough Fuel for Tamarack.,,,,,,,True,,True,
C208B,Tamarack,0,0,10000,0.49,300,100,250,False,2200,7050,error,Not Enough Fuel for Tamarack.,,,,,,,True,,True,
C208B,Tamarack,0,0,10000,0.49,600,100,250,False,2200,7350,error,Not Enough Fuel for Tamarack.,,,,,,,True,,True,
C208B,Tamarack,0,0,10000,0.49,900,100,250,False,2200,7650,error,Not Enough Fuel for Tamarack.,,,,,,,True,,True,
C208B,Tamarack,0,0,10000,0.49,1200,100,250,False,2200,7950,error,Not Enough Fuel for Tamarack.,,,,,,,True,,True,
C208B,Tamarack,0,0,10000,0.49,1500,100,250,False,2200,8250,error,Not Enough Fuel for Tamarack.,,,,,,,True,,True,
C208B,Tamarack,0,0,10000,0.49,1800,100,250,False,2200,8550,error,Not Enough Fuel for Tamarack.,,,,,,,True,,True,
C208B,Tamarack,0,0,10000,0.49,2100,100,250,False,2100,8750,error,Not Enough Fuel for Tamarack.,,,,,,,True,,True,
C208B,Tamarack,0,0,10000,0.49,2400,100,250,False,1800,8750,error,Not Enough Fuel for Tamarack.,,,,,,,True,,True,
C208B,Tamarack,0,0,10000,0.48,0,100,250,False,2200,6750,error,Not Enough Fuel for Tamarack.,,,,,,,True,,True,
C208B,Tamarack,0,0,10000,0.48,300,100,250,False,2200,7050,error,Not Enough Fuel for Tamarack.,,,,,,,True,,True,
C208B,Tamarack,0,0,10000,0.48,600,100,250,False,2200,7350,error,Not Enough Fuel for Tamarack.,,,,,,,True,,True,
C208B,Tamarack,0,0,10000,0.48,900,100,250,False,2200,7650,error,Not Enough Fuel for Tamarack.,,,,,,,True,,True,
C208B,Tamarack,0,0,10000,0.48,1200,100,250,False,2200,7950,error,Not Enough Fuel for Tamarack.,,,,,,,True,,True,
C208B,Tamarack,0,0,10000,0.48,1500,100,250,False,2200,8250,error,Not Enough Fuel for Tamarack.,,,,,,,True,,True,
C208B,Tamarack,0,0,10000,0.48,1800,100,250,False,2200,8550,error,Not Enough Fuel for Tamarack.,,,,,,,True,,True,
C208B,Tamarack,0,0,10000,0.48,2100,100,250,False,2100,8750,error,Not Enough Fuel for Tamarack.,,,,,,,True,,True,
C208B,Tamarack,0,0,10000,0.48,2400,100,250,False,1800,8750,error,Not Enough Fuel for Tamarack.,,,,,,,True,,True,
